Pred_X,Pred_Y,True_X,True_Y,Adjusted_Pred_X,Adjusted_Pred_Y,Adjusted_Pred_X_GD,Adjusted_Pred_Y_GD,Deviation_X,Deviation_Y,Adjusted_Pred_X_new,Adjusted_Pred_Y_new,Adjusted_Pred_X_new2,Adjusted_Pred_Y_new2,Adjusted_Pred_X_new3,Adjusted_Pred_Y_new3,Adjusted_Pred_X_new4,Adjusted_Pred_Y_new4,Adjusted_Pred_X_new5,Adjusted_Pred_Y_new5,Adjusted_Pred_X_new6,Adjusted_Pred_Y_new6,Adjusted_Pred_X_final,Adjusted_Pred_Y_final,Adjusted_Pred_X_last,Adjusted_Pred_Y_last,Adjusted_Pred_X_another,Adjusted_Pred_Y_another,Adjusted_Pred_X_finaltry,Adjusted_Pred_Y_finaltry,Final_Adjusted_Pred_X,Final_Adjusted_Pred_Y,Final_Adjusted_Pred_X_new,Final_Adjusted_Pred_Y_new
4.143468,1.8309195,4.23991,1.8380237,31.743831721347913,14.179461440602413,4.15187079494554,1.8337207815745888,0.0964419999999997,0.007104199999999894,4.191689,1.8309195,4.2206216,1.8309195,4.1724006000000005,1.8309195,4.2013332000000005,1.8309195,4.2206216,1.8309195,4.2302658,1.8309195,4.8072281440172535,2.3234951189728585,4.143468,1.8309195,4.23991,1.8309195,4.143468,1.8309195,4.2495542,1.83873412,5.204329999999995,1.9090656999999986
4.1291766,1.835606,4.2448153,1.847764,31.634342810932175,14.215755797640712,4.13757939494554,1.8384072815745889,0.11563869999999987,0.012157999999999891,4.18699595,1.835606,4.22168756,1.835606,4.16386821,1.835606,4.19855982,1.835606,4.22168756,1.835606,4.23325143,1.835606,4.900680999637063,2.1244209309088795,4.1291766,1.835606,4.2448153,1.835606,4.2448153,1.835606,4.2448153,1.8489798,4.2448153,1.9693439999999987
4.1454334,1.8440596,4.2498593,1.8574826,31.75888899387062,14.281224265934528,4.15383619494554,1.8468608815745888,0.10442589999999985,0.013422999999999963,4.197646349999999,1.8440596,4.22897412,1.8440596,4.17676117,1.8440596,4.20808894,1.8440596,4.22897412,1.8440596,4.2394167099999995,1.8440596,4.345391518604428,1.0599786114269716,4.1454334,1.8440596,4.2498593,1.8440596,4.1454334,1.8440596,4.26030189,1.8588249,5.294118299999996,1.9917125999999994
4.146087,1.853884,4.255114,1.8670598,31.763896337577165,14.357308823981484,4.1544897949455395,1.856685281574589,0.10902700000000021,0.01317579999999996,4.2006005,1.853884,4.2333086,1.853884,4.178795099999999,1.853884,4.2115032,1.853884,4.2333086,1.853884,4.2442113,1.853884,3.2566125082294493,1.309588002998611,4.146087,1.853884,4.255114,1.853884,4.146087,1.853884,4.2660167,1.86837738,5.345383999999999,1.9988177999999994
4.1391706,1.8665771,4.2596555,1.8748386,31.710908589700864,14.455609880915832,4.14757339494554,1.8693783815745888,0.12048490000000012,0.008261499999999922,4.19941305,1.8665771,4.23555852,1.8665771,4.17531607,1.8665771,4.21146154,1.8665771,4.23555852,1.8665771,4.24760701,1.8665771,4.81441483968496,2.726264318018629,4.1391706,1.8665771,4.2596555,1.8665771,4.2596555,1.8665771,4.2596555,1.8756647499999999,4.2596555,1.957453599999999
4.1474595,1.8666394,4.26641,1.8859098,31.77441129969044,14.45609236004599,4.15586229494554,1.8694406815745888,0.11895049999999951,0.019270400000000132,4.20693475,1.8666394,4.242619899999999,1.8666394,4.18314465,1.8666394,4.2188298,1.8666394,4.242619899999999,1.8666394,4.25451495,1.8666394,4.5483190604484856,2.5193743233169186,4.1474595,1.8666394,4.26641,1.8666394,4.26641,1.8666394,4.26641,1.88783684,4.26641,2.078613800000001
4.1464534,1.8805101,4.273091,1.8964901,31.766703391943874,14.56351327931861,4.15485619494554,1.8833113815745888,0.12663759999999957,0.015980000000000105,4.2097722,1.8805101,4.24776348,1.8805101,4.18444468,1.8805101,4.22243596,1.8805101,4.24776348,1.8805101,4.26042724,1.8805101,4.69698922835695,2.442162329639832,4.1464534,1.8805101,4.273091,1.8805101,4.273091,1.8805101,4.273091,1.8980881,4.273091,2.056290100000001
4.175762,1.8824162,4.2812696,1.9082986,31.991241693286682,14.578274972255919,4.18416479494554,1.8852174815745888,0.10550760000000015,0.025882399999999972,4.2285158,1.8824162,4.26016808,1.90312212,4.20741428,1.8824162,4.2390665599999995,1.8824162,4.26016808,1.8824162,4.27071884,1.8824162,4.092501117631179,1.1676495795155808,4.175762,1.8824162,4.2812696,1.8824162,4.175762,1.8824162,4.29182036,1.9108868399999999,5.3363456,2.167122599999999
4.189006,1.8883036,4.287568,1.9170805,32.09270628944564,14.623869637278277,4.19740879494554,1.8911048815745888,0.09856200000000026,0.028776899999999994,4.238287,1.8883036,4.2678556,1.9113251199999999,4.2185746,1.8883036,4.2481432,1.8883036,4.2678556,1.8883036,4.2777118000000005,1.8883036,3.731541341050297,1.2764693910995735,4.189006,1.8883036,4.287568,1.8883036,4.189006,1.8883036,4.2974242,1.91995819,5.273188000000001,2.2048494999999995
4.161172,1.90883,4.293395,1.9256816,31.879465156140874,14.782835281215316,4.1695747949455395,1.9116312815745888,0.13222300000000065,0.016851600000000078,4.2272835,1.90883,4.2669504,1.90883,4.2008389,1.90883,4.2405058,1.90883,4.2669504,1.90883,4.2801727000000005,1.90883,4.328316668561001,2.575467781918091,4.161172,1.90883,4.293395,1.90883,4.293395,1.90883,4.293395,1.9273667600000002,4.293395,2.0941976000000007
4.2032666,1.9076967,4.299031,1.9333069,32.20195923568426,14.774058497937496,4.21166939494554,1.9104979815745888,0.0957644000000002,0.025610200000000027,4.2511488,1.9076967,4.27987812,1.92818486,4.23199592,1.9076967,4.26072524,1.9076967,4.27987812,1.9076967,4.28945456,1.9076967,3.4303218202320664,1.5763137909365763,4.2032666,1.9076967,4.299031,1.9076967,4.2032666,1.9076967,4.30860744,1.93586792,5.256675,2.1894088999999997
4.19928,1.9149641,4.3057127,1.9420073,32.17141719709718,14.830340501637513,4.20768279494554,1.9177653815745888,0.10643270000000005,0.027043200000000045,4.2524963499999995,1.9149641,4.28442616,1.93659866,4.23120981,1.9149641,4.26313962,1.9149641,4.28442616,1.9149641,4.29506943,1.9149641,4.881819236787752,2.7851694072274906,4.19928,1.9149641,4.3057127,1.9149641,4.19928,1.9149641,4.31635597,1.94471162,5.370039699999998,2.2124392999999998
4.208995,1.926272,4.3115664,1.9490947,32.24584550815759,14.917913948762953,4.21739779494554,1.9290732815745888,0.10257140000000042,0.022822700000000085,4.2602807,1.926272,4.29105212,1.94453016,4.23976642,1.926272,4.27053784,1.926272,4.29105212,1.926272,4.30130926,1.926272,3.346663891109185,1.8321432908793795,4.208995,1.926272,4.3115664,1.926272,4.208995,1.926272,4.3218235400000005,1.95137697,5.337280400000003,2.1773217000000002
4.193542,1.9248018,4.316921,1.9559797,32.12745737734785,14.906528060847087,4.20194479494554,1.9276030815745888,0.1233789999999999,0.03117790000000009,4.2552315,1.9248018,4.2922452,1.94974412,4.2305557,1.9248018,4.2675694,1.9248018,4.2922452,1.9248018,4.304583099999999,1.9248018,4.190378909593898,1.8293109063826951,4.193542,1.9248018,4.316921,1.9248018,4.316921,1.9248018,4.316921,1.9590974900000002,4.316921,2.2677587000000003
4.2078853,1.9364095,4.324815,1.9642833,32.237343902724376,14.996423293578006,4.21628809494554,1.9392107815745887,0.11692970000000003,0.02787380000000006,4.26635015,1.9364095,4.30142906,1.95870854,4.24296421,1.9364095,4.27804312,1.9364095,4.30142906,1.9364095,4.31312203,1.9364095,4.035681607407634,1.3910808224197302,4.2078853,1.9364095,4.324815,1.9364095,4.324815,1.9364095,4.324815,1.96707068,4.324815,2.2430213
4.208961,1.9509466,4.330707,1.9709685,32.245585028221825,15.109005113209172,4.21736379494554,1.9537478815745888,0.12174599999999991,0.020021899999999926,4.269834,1.9509466,4.306357800000001,1.9509466,4.245484800000001,1.9509466,4.2820086,1.9509466,4.306357800000001,1.9509466,4.3185324000000005,1.9509466,4.624863331350453,1.42296941525073,4.208961,1.9509466,4.330707,1.9509466,4.330707,1.9509466,4.330707,1.97297069,4.330707,2.171187499999999
4.2538915,1.9520719,4.3381066,1.9790502,32.58980543276121,15.117719940900455,4.26229429494554,1.9548731815745888,0.08421509999999977,0.02697830000000012,4.29599905,1.9520719,4.32126358,1.97365454,4.27915603,1.9520719,4.30442056,1.9520719,4.32126358,1.9520719,4.2538915,1.9520719,3.503186559483731,1.7004870965796872,4.2538915,1.9520719,4.3381066,1.9520719,4.2538915,1.9520719,4.3465281099999995,1.98174803,5.180257599999996,2.248833200000001
4.233366,1.9618304,4.3444138,1.9858049,32.43255599388621,15.193294139803312,4.24176879494554,1.9646316815745888,0.1110477999999997,0.02397450000000001,4.2888899,1.9618304,4.32220424,1.98101,4.26668034,1.9618304,4.29999468,1.9618304,4.32220424,1.9618304,4.33330902,1.9618304,3.8652112556503506,2.728193678945933,4.233366,1.9618304,4.3444138,1.9618304,4.233366,1.9618304,4.35551858,1.98820235,5.454891799999994,2.2255498999999994
4.244738,1.9751128,4.351971,1.993686,32.51967887122837,15.296159000130954,4.25314079494554,1.9779140815745888,0.10723299999999991,0.018573200000000067,4.2983545,1.9751128,4.3305244,1.9751128,4.276907899999999,1.9751128,4.3090778,1.9751128,4.3305244,1.9751128,4.3412477,1.9751128,3.7667308847369623,1.6832714264120983,4.244738,1.9751128,4.351971,1.9751128,4.244738,1.9751128,4.3626943,1.9955433200000001,5.424300999999996,2.1794180000000005
4.2491856,1.9849797,4.3607283,2.0025318,32.55375271129758,15.372572697231389,4.2575883949455395,1.9877809815745888,0.11154270000000022,0.01755209999999985,4.304956949999999,1.9849797,4.33841976,1.9849797,4.28264841,1.9849797,4.31611122,1.9849797,4.33841976,1.9849797,4.349574029999999,1.9849797,4.865798931409424,1.7758606844938014,4.2491856,1.9849797,4.3607283,1.9849797,4.3607283,1.9849797,4.3607283,2.0042870099999996,4.3607283,2.178052799999998
4.271692,1.9840215,4.3648467,2.0062957,32.726178170901306,15.365151966853903,4.28009479494554,1.986822781574589,0.09315470000000037,0.0222741999999998,4.31826935,1.9840215,4.34621576,2.0018408599999997,4.29963841,1.9840215,4.32758482,1.9840215,4.34621576,1.9840215,4.35553123,1.9840215,4.005777772803966,2.637617565405743,4.271692,1.9840215,4.3648467,1.9840215,4.271692,1.9840215,4.37416217,2.00852312,5.296393700000002,2.2290376999999975
4.2792506,1.994701,4.377319,2.0181134,32.784085925093926,15.447858802656848,4.28765339494554,1.9975022815745889,0.09806839999999983,0.023412399999999778,4.3282848000000005,1.994701,4.35770532,2.01343092,4.30867112,1.994701,4.33809164,1.994701,4.35770532,1.994701,4.36751216,1.994701,3.461969228463075,1.1845822621151814,4.2792506,1.994701,4.377319,1.994701,4.2792506,1.994701,4.38712584,2.0204546399999996,5.3580029999999965,2.252237399999997
4.3063602,1.9908823,4.3856907,2.0254693,32.99177730353176,15.418285077868168,4.31476299494554,1.9936835815745888,0.0793304999999993,0.034587000000000145,4.34602545,1.9908823,4.369824599999999,2.0185519000000003,4.33015935,2.0012584,4.3539585,1.9908823,4.369824599999999,1.9908823,4.3063602,1.9908823,3.6531583855122083,1.3405128754730378,4.3063602,1.9908823,4.3856907,1.9908823,4.3063602,1.9908823,4.39362375,2.028928,5.178995699999991,2.3713393000000007
4.310704,1.9975374,4.3958983,2.0350833,33.025055913679395,15.469825155863596,4.31910679494554,2.0003386815745867,0.0851942999999995,0.03754590000000024,4.35330115,1.9975374,4.37885944,2.02757412,4.3362622900000005,2.00880117,4.36182058,1.9975374,4.37885944,1.9975374,4.310704,1.9975374,4.01200799210269,1.166508881157497,4.310704,1.9975374,4.3958983,1.9975374,4.310704,1.9975374,4.40441773,2.0388378900000004,5.247841299999993,2.4105423000000017
4.3175282,2.0147417,4.404164,2.041964,33.07733730125927,15.60306296804625,4.32593099494554,2.0175429815745844,0.08663579999999982,0.027222300000000033,4.3608461,2.0147417,4.38683684,2.03651954,4.34351894,2.0147417,4.36950968,2.0147417,4.38683684,2.0147417,4.3175282,2.0147417,4.3916216585143895,2.5707941841829425,4.3175282,2.0147417,4.404164,2.0147417,4.3175282,2.0147417,4.41282758,2.04468623,5.270521999999996,2.314187
4.3328648,2.022245,4.4147487,2.050093,33.194833671347716,15.661171887104281,4.34126759494554,2.025046281574584,0.08188389999999934,0.027848000000000095,4.37380675,2.022245,4.39837192,2.0445234,4.35742997,2.022245,4.38199514,2.022245,4.39837192,2.022245,4.3328648,2.022245,4.836664414765524,2.915445658276777,4.3328648,2.022245,4.4147487,2.022245,4.3328648,2.022245,4.42293709,2.0528778,5.233587699999991,2.3285730000000004
4.3374686,2.0304441,4.429761,2.0614219,33.23010418688657,15.724669393301383,4.34587139494554,2.0332453815745843,0.09229239999999983,0.030977800000000055,4.3836148,2.0304441,4.4113025200000004,2.05522634,4.3651563200000005,2.0304441,4.39284404,2.0304441,4.4113025200000004,2.0304441,4.42053176,2.0304441,5.072321260750703,1.4866012802191004,4.3374686,2.0304441,4.429761,2.0304441,4.3374686,2.0304441,4.43899024,2.06451968,5.352684999999997,2.3711998999999997
4.358239,2.0637589,4.4416466,2.0699184,33.38922984741661,15.982674140097394,4.36664179494554,2.066560181574584,0.08340760000000014,0.0061595000000003175,4.3999428,2.0637589,4.424965080000001,2.0637589,4.38326128,2.0637589,4.40828356,2.0637589,4.424965080000001,2.0637589,4.358239,2.0637589,4.7557812430607775,1.5006706011347077,4.358239,2.0637589,4.4416466,2.0637589,4.358239,2.0637589,4.449987360000001,2.0705343500000004,5.2757226,2.1315134000000033
4.392381,2.0714347,4.453875,2.0782528,33.65079766998221,16.042118976490137,4.40078379494554,2.0742359815745846,0.061493999999999716,0.006818099999999827,4.423128,2.0714347,4.4415762,2.0714347,4.4108292,2.0714347,4.4292774,2.0714347,4.392381,2.0714347,4.392381,2.0714347,3.697087873268724,1.6866681296211363,4.392381,2.0714347,4.392381,2.0714347,4.392381,2.0714347,4.4600244,2.07893461,5.068814999999995,2.1464337999999983
4.404607,2.0778406,4.4662604,2.0860784,33.74446319041708,16.091729137964933,4.41300979494554,2.0806418815745844,0.06165339999999997,0.00823779999999985,4.435433700000001,2.0778406,4.4539297200000005,2.0778406,4.42310302,2.0778406,4.441599040000001,2.0778406,4.404607,2.0778406,4.404607,2.0778406,3.810195497955772,2.918167803124552,4.404607,2.0778406,4.404607,2.0778406,4.404607,2.0778406,4.47242574,2.08690218,5.082794399999999,2.1684563999999984
4.4253373,2.0872717,4.4761806,2.0918298,33.90328163784639,16.164767804488754,4.43374009494554,2.0900729815745844,0.05084330000000037,0.00455810000000012,4.45075895,2.0872717,4.4660119400000005,2.0872717,4.44059029,2.0872717,4.4253373,2.0872717,4.4253373,2.0872717,4.4253373,2.0872717,4.377146804077869,2.6524124608612962,4.4253373,2.0872717,4.4253373,2.0872717,4.4253373,2.0872717,4.48126493,2.0922856100000002,4.984613600000003,2.1374108000000014
4.436696,2.0981436,4.485702,2.0972679,33.99030262156662,16.24896467214792,4.44509879494554,2.1009448815745846,0.04900599999999944,0.0008757000000003679,4.461199000000001,2.0981436,4.4759008,2.0981436,4.4513978000000005,2.0981436,4.436696,2.0981436,4.436696,2.0981436,4.436696,2.0981436,4.463314191719413,1.757557253935581,4.436696,2.0981436,4.436696,2.0981436,4.436696,2.0981436,4.4906026,2.0971803299999996,4.975761999999993,2.088510899999996
4.4668965,2.1016366,4.497121,2.103523,34.221673924518775,16.276016030119706,4.47529929494554,2.1044378815745843,0.0302245000000001,0.0018864000000000658,4.4668965,2.1016366,4.4910761,2.1016366,4.4668965,2.1016366,4.4668965,2.1016366,4.4668965,2.1016366,4.4668965,2.1016366,4.550579007115116,2.118634972868963,4.4668965,2.1016366,4.4668965,2.1016366,4.4668965,2.1016366,4.50014345,2.10371164,4.799366,2.1223870000000007
4.4631877,2.1126142,4.5069084,2.108785,34.193260160230466,16.361031485965995,4.47159049494554,2.1154154815745843,0.04372070000000061,0.003829199999999755,4.4631877,2.1126142,4.49816426,2.1126142,4.47630391,2.1126142,4.4631877,2.1126142,4.4631877,2.1126142,4.4631877,2.1126142,3.6867898905044907,1.5234320248974391,4.4631877,2.1126142,4.4631877,2.1126142,4.4631877,2.1126142,4.511280470000001,2.1084020800000003,4.944115400000006,2.0704930000000026
4.4657717,2.106173,4.518397,2.1145804,34.213056635349375,16.311147945465603,4.47417449494554,2.1089742815745844,0.052625299999999875,0.008407399999999843,4.492084350000001,2.106173,4.50787194,2.106173,4.48155929,2.106173,4.4657717,2.106173,4.4657717,2.106173,4.4657717,2.106173,3.6608954714077546,2.083878682208044,4.4657717,2.106173,4.4657717,2.106173,4.4657717,2.106173,4.523659530000001,2.11542114,5.044649999999998,2.1986543999999983
4.474842,2.1068566,4.5264764,2.1184988,34.28254578715702,16.3164420503352,4.48324479494554,2.1096578815745843,0.05163440000000019,0.011642199999999825,4.500659199999999,2.1068566,4.51614952,2.1068566,4.49033232,2.1068566,4.474842,2.1068566,4.474842,2.1068566,4.474842,2.1068566,3.9054493615867094,1.4042964205998438,4.474842,2.1068566,4.474842,2.1068566,4.474842,2.1068566,4.53163984,2.11966302,5.042820400000001,2.2349207999999976
4.494485,2.104954,4.5378904,2.123963,34.433034239463744,16.301707462967006,4.50288779494554,2.1077552815745846,0.04340540000000015,0.01900899999999961,4.494485,2.104954,4.5292093200000005,2.104954,4.50750662,2.104954,4.494485,2.104954,4.494485,2.104954,4.494485,2.104954,4.734012738271462,2.3237222239475415,4.494485,2.104954,4.494485,2.104954,4.494485,2.104954,4.5422309400000005,2.1258638999999997,4.971944400000001,2.3140529999999955
4.4864984,2.1115386,4.5480003,2.1283078,34.371847502550196,16.352701557356074,4.49490119494554,2.114339881574584,0.061501899999999665,0.01676920000000015,4.51724935,2.1115386,4.53569992,2.1115386,4.50494897,2.1115386,4.52339954,2.1115386,4.4864984,2.1115386,4.4864984,2.1115386,3.8548000512641534,1.429087787973736,4.4864984,2.1115386,4.4864984,2.1115386,4.4864984,2.1115386,4.55415049,2.12998472,5.163019299999995,2.295999800000001
4.5036144,2.1174188,4.556542,2.1317337,34.502976166689166,16.398240462350547,4.51201719494554,2.120220081574584,0.0529276000000003,0.01431490000000002,4.5300782,2.1174188,4.54595648,2.1174188,4.51949268,2.1174188,4.5036144,2.1174188,4.5036144,2.1174188,4.5036144,2.1174188,4.969530844080982,1.211018625915909,4.5036144,2.1174188,4.5036144,2.1174188,4.5036144,2.1174188,4.56183476,2.1331651899999997,5.085818000000002,2.2748826999999996
4.527262,2.1202168,4.5701284,2.137063,34.68414455872544,16.41990942874192,4.53566479494554,2.1230180815745845,0.042866399999999416,0.01684619999999981,4.527262,2.1202168,4.5615551199999995,2.1202168,4.54012192,2.1202168,4.527262,2.1202168,4.527262,2.1202168,4.527262,2.1202168,3.9854253896646794,2.080817198262514,4.527262,2.1202168,4.527262,2.1202168,4.527262,2.1202168,4.57441504,2.1387476199999997,4.998792399999993,2.3055249999999976
4.5228143,2.139297,4.5808606,2.1409774,34.65006995253878,16.567675051522702,4.53121709494554,2.1420982815745844,0.058046299999999995,0.0016804000000001373,4.551837450000001,2.139297,4.56925134,2.139297,4.5402281900000006,2.139297,4.55764208,2.139297,4.5228143,2.139297,4.5228143,2.139297,4.192571003735481,2.292853866872229,4.5228143,2.139297,4.5228143,2.139297,4.5228143,2.139297,4.58666523,2.1411454400000003,5.161323599999999,2.1577814000000015
4.545341,2.1525629,4.5897965,2.144086,34.82265093398651,16.670412128453112,4.5537437949455395,2.1553641815745843,0.04445550000000065,0.008476899999999787,4.545341,2.1525629,4.5809054,2.1525629,4.55867765,2.1525629,4.545341,2.1525629,4.545341,2.1525629,4.545341,2.1525629,4.839920162919313,1.6930575554169105,4.545341,2.1525629,4.545341,2.1525629,4.545341,2.1525629,4.59424205,2.14323831,5.034351500000006,2.0593170000000023
4.545412,2.1622615,4.6058373,2.149452,34.82319487738181,16.745522434901773,4.55381479494554,2.1650627815745844,0.06042530000000035,0.012809499999999918,4.57562465,2.1622615,4.59375224,2.1622615,4.5635395899999995,2.1622615,4.58166718,2.1622615,4.545412,2.1622615,4.545412,2.1622615,3.6469649010055125,2.4319139464511093,4.545412,2.1622615,4.545412,2.1622615,4.545412,2.1622615,4.61187983,2.14817105,5.210090300000003,2.0213570000000014
4.565654,2.169646,4.621851,2.1542275,34.978272373262925,16.802711313499728,4.57405679494554,2.1724472815745846,0.05619700000000005,0.015418500000000002,4.593752500000001,2.169646,4.6106116,2.169646,4.5825131,2.169646,4.5993722,2.169646,4.565654,2.169646,4.565654,2.169646,4.121557843978625,1.519639118265506,4.565654,2.169646,4.565654,2.169646,4.565654,2.169646,4.627470700000001,2.15268565,5.183821,2.0000425000000006
4.5884495,2.1623228,4.639721,2.1590843,35.1529126784382,16.745997169583614,4.59685229494554,2.1651240815745845,0.05127149999999947,0.003238500000000144,4.6140852500000005,2.1623228,4.6294667,2.1623228,4.60383095,2.1623228,4.5884495,2.1623228,4.5884495,2.1623228,4.5884495,2.1623228,4.831303516683526,1.4561359862242853,4.5884495,2.1623228,4.5884495,2.1623228,4.5884495,2.1623228,4.64484815,2.15876045,5.152435999999994,2.1266992999999985
4.5937104,2.1743326,4.641383,2.1595156,35.19321735179463,16.839006444982857,4.60211319494554,2.1771338815745844,0.04767260000000029,0.014816999999999858,4.6175467,2.1743326,4.63184848,2.1743326,4.60801218,2.1743326,4.5937104,2.1743326,4.5937104,2.1743326,4.5937104,2.1743326,4.535563156035782,2.887065751981764,4.5937104,2.1743326,4.5937104,2.1743326,4.5937104,2.1743326,4.646150260000001,2.1580339000000004,5.118109000000002,2.011345600000002
4.594809,2.175567,4.6666164,2.165331,35.20163391818999,16.84856619198554,4.60321179494554,2.1783682815745844,0.07180739999999997,0.010235999999999912,4.6307127,2.175567,4.65225492,2.175567,4.616351219999999,2.175567,4.63789344,2.175567,4.65225492,2.175567,4.594809,2.175567,4.034530262994738,1.8689233161570167,4.594809,2.175567,4.6666164,2.175567,4.594809,2.175567,4.67379714,2.1643074,5.3846903999999975,2.062971000000001
4.618978,2.1849027,4.680999,2.1682405,35.38679684665313,16.92086603813991,4.62738079494554,2.1877039815745842,0.06202099999999966,0.01666219999999985,4.6499885,2.1849027,4.6685948,2.1849027,4.6375843,2.1849027,4.6561906,2.1849027,4.618978,2.1849027,4.618978,2.1849027,4.9701259584841795,1.8499600128308737,4.618978,2.1849027,4.618978,2.1849027,4.618978,2.1849027,4.6872011,2.16657428,5.301208999999995,2.001618500000002
4.632346,2.1929245,4.693543,2.1703336,35.489211428460194,16.98299045365038,4.64074879494554,2.1957257815745845,0.061196999999999946,0.02259089999999997,4.6629445,2.1929245,4.6813036,2.17485178,4.6507051,2.1929245,4.6690642,2.1929245,4.632346,2.1929245,4.632346,2.1929245,3.9132931591085245,2.4183093360159793,4.632346,2.1929245,4.632346,2.1929245,4.632346,2.1929245,4.6996627,2.1680745100000003,5.305512999999998,1.944424600000001
4.653295,2.19088,4.7046285,2.1719139,35.64970537477051,16.96715692906598,4.66169779494554,2.1936812815745843,0.05133350000000014,0.018966100000000097,4.67896175,2.19088,4.6943618,2.19088,4.66869505,2.19088,4.653295,2.19088,4.653295,2.19088,4.653295,2.19088,5.413646364361534,2.6010555775513664,4.653295,2.19088,4.653295,2.19088,4.653295,2.19088,4.7097618500000005,2.1700172899999997,5.217963500000001,1.9822528999999993
4.6550903,2.1909063,4.7152796,2.1733005,35.66345948149689,16.96736060805672,4.66349309494554,2.1937075815745843,0.060189299999999335,0.017605800000000116,4.68518495,2.1909063,4.70324174,2.1909063,4.6731470900000005,2.1909063,4.69120388,2.1909063,4.6550903,2.1909063,4.6550903,2.1909063,5.007976202504102,1.7844875614148197,4.6550903,2.1909063,4.6550903,2.1909063,4.6550903,2.1909063,4.721298529999999,2.17153992,5.317172599999992,1.9972424999999991
4.6700644,2.1856685,4.728621,2.1747303,35.7781786757995,16.926796736661178,4.67846719494554,2.188469781574584,0.05855660000000018,0.010938200000000009,4.699342700000001,2.1856685,4.7169096800000005,2.1856685,4.68763138,2.1856685,4.705198360000001,2.1856685,4.6700644,2.1856685,4.6700644,2.1856685,5.210784244394982,1.7339677930035933,4.6700644,2.1856685,4.6700644,2.1856685,4.6700644,2.1856685,4.73447666,2.17363648,5.314187000000001,2.0653483
4.67305,2.187002,4.7401743,2.1755846,35.801051878630375,16.93712395849209,4.68145279494554,2.1898032815745845,0.06712429999999969,0.011417400000000022,4.70661215,2.187002,4.72674944,2.187002,4.69318729,2.187002,4.71332458,2.187002,4.67305,2.187002,4.67305,2.187002,5.367411671043854,2.6301231503724027,4.67305,2.187002,4.7401743,2.187002,4.67305,2.187002,4.74688673,2.17444286,5.411417299999995,2.0614106000000003
4.684308,2.1904547,4.7514586,2.1760757,35.887301382070234,16.963863215196696,4.6927107949455396,2.1932559815745845,0.06715060000000062,0.01437899999999992,4.7178833000000004,2.1904547,4.7380284800000005,2.1904547,4.70445318,2.1904547,4.72459836,2.1904547,4.684308,2.1904547,4.684308,2.1904547,4.280728749299538,1.7007519647598621,4.684308,2.1904547,4.7514586,2.1904547,4.684308,2.1904547,4.758173660000001,2.1746378,5.422964600000005,2.0322857000000014
4.70239,2.182687,4.764528,2.1764107,36.025830740855056,16.90370666400361,4.71079279494554,2.1854882815745844,0.06213800000000003,0.0062763000000001234,4.733459,2.182687,4.752100400000001,2.182687,4.7210314,2.182687,4.7396728,2.182687,4.70239,2.182687,4.70239,2.182687,4.778568756335443,1.7853707133650663,4.70239,2.182687,4.70239,2.182687,4.70239,2.182687,4.770741800000001,2.17578307,5.385907999999999,2.1136476999999987
4.718074,2.1860864,4.7755647,2.1766639,36.14598860299315,16.930033141612913,4.7264767949455395,2.1888876815745846,0.05749070000000067,0.009422500000000333,4.74681935,2.1860864,4.76406656,2.1860864,4.7353212099999995,2.1860864,4.75256842,2.1860864,4.718074,2.1860864,4.718074,2.1860864,4.5917430341133505,1.8985404840944078,4.718074,2.1860864,4.718074,2.1860864,4.718074,2.1860864,4.781313770000001,2.17572165,5.350471700000006,2.0824388999999965
4.7325134,2.1872666,4.788974,2.176801,36.25661136724697,16.939173139516807,4.74091619494554,2.1900678815745844,0.05646059999999942,0.010465599999999853,4.7607437,2.1872666,4.777681879999999,2.1872666,4.74945158,2.1872666,4.76638976,2.1872666,4.7325134,2.1872666,4.7325134,2.1872666,4.132512180053094,1.724556836839895,4.7325134,2.1872666,4.7325134,2.1872666,4.7325134,2.1872666,4.79462006,2.1757544400000004,5.353579999999993,2.0721450000000017
4.748889,2.2027884,4.802045,2.1765306,36.38206769772571,17.059380917405864,4.75729179494554,2.2055896815745846,0.05315599999999954,0.02625780000000022,4.775467,2.2027884,4.7914138,2.18178216,4.7648358,2.2027884,4.748889,2.2027884,4.748889,2.2027884,4.748889,2.2027884,5.264849831219952,1.6210310708737057,4.748889,2.2027884,4.748889,2.2027884,4.748889,2.2027884,4.8073606,2.1739048199999997,5.333604999999994,1.9139525999999982
4.7553544,2.1892626,4.813375,2.17599,36.4316002558657,16.95463105835783,4.76375719494554,2.1920638815745845,0.05802059999999987,0.013272600000000079,4.784364699999999,2.1892626,4.801770879999999,2.1892626,4.77276058,2.1892626,4.79016676,2.1892626,4.7553544,2.1892626,4.7553544,2.1892626,5.320848402188465,1.6765768739929818,4.7553544,2.1892626,4.7553544,2.1892626,4.7553544,2.1892626,4.8191770599999995,2.17466274,5.3935809999999975,2.0432639999999997
